version,base version,scenario,solution,timestamp,duration,base duration,relative duration
8.0.100-alpha.1.23063.2,7.0.100,noop,LargeAppCPM-nostaticgraph-142722b,2023-01-13T13:24:23.9217466Z,19.2484501,18.7249576,102.79569391388101
8.0.100-alpha.1.23063.2,6.0.400,warmup,OrchardCore-5dbd92c,2023-01-13T13:19:51.1431298Z,26.2794285,22.5618804,116.47711996558586
8.0.100-alpha.1.23063.2,6.0.400,arctic,OrchardCore-5dbd92c,2023-01-13T13:19:51.1431298Z,21.8180247,21.6938232,100.5725201079356
8.0.100-alpha.1.23063.2,6.0.400,cold,OrchardCore-5dbd92c,2023-01-13T13:19:51.1431298Z,19.3689402,19.5657459,98.99413137119399
8.0.100-alpha.1.23063.2,6.0.400,force,OrchardCore-5dbd92c,2023-01-13T13:19:51.1431298Z,12.7537718,11.4023725,111.85191327506622
8.0.100-alpha.1.23063.2,6.0.400,noop,OrchardCore-5dbd92c,2023-01-13T13:19:51.1431298Z,8.8311668,8.1751666,108.02430374935723
8.0.100-alpha.1.23063.2,7.0.100,warmup,Orleans-eda972a,2023-01-13T13:19:22.2956554Z,19.8829886,19.0313668,104.47483256956616
8.0.100-alpha.1.23063.2,7.0.100,arctic,Orleans-eda972a,2023-01-13T13:19:22.2956554Z,18.7106589,17.756825,105.37164667670037
8.0.100-alpha.1.23063.2,7.0.100,cold,Orleans-eda972a,2023-01-13T13:19:22.2956554Z,15.5877184,14.8748275,104.79259944359018
8.0.100-alpha.1.23063.2,7.0.100,force,Orleans-eda972a,2023-01-13T13:19:22.2956554Z,5.5515171,5.2878056,104.98716329511053
8.0.100-alpha.1.23063.2,7.0.100,noop,Orleans-eda972a,2023-01-13T13:19:22.2956554Z,4.0485632,4.0406123,100.19677463239915
8.0.100-alpha.1.23063.2,7.0.100,warmup,LargeAppCPM-142722b,2023-01-13T13:24:41.2836807Z,669.0473373,120.0551507,557.2833263704362
8.0.100-alpha.1.23063.2,7.0.100,arctic,LargeAppCPM-142722b,2023-01-13T13:24:41.2836807Z,349.5492086,70.3352872,496.97559008474485
8.0.100-alpha.1.23063.2,7.0.100,cold,LargeAppCPM-142722b,2023-01-13T13:24:41.2836807Z,314.8712163,54.0793128,582.2396772393898
8.0.100-alpha.1.23063.2,7.0.100,force,LargeAppCPM-142722b,2023-01-13T13:24:41.2836807Z,575.891215,80.0151009,719.7281619624878
8.0.100-alpha.1.23063.2,7.0.100,noop,LargeAppCPM-142722b,2023-01-13T13:24:41.2836807Z,11.3153348,10.5688076,107.06349503419857
8.0.100-alpha.1.23063.2,7.0.100,warmup,NuGetClient-win-d76a117,2023-01-13T14:19:06.4121032Z,147.6409094,180.2938579,81.88903999263748
8.0.100-alpha.1.23063.2,7.0.100,arctic,NuGetClient-win-d76a117,2023-01-13T14:19:06.4121032Z,120.1982129,105.7880809,113.62169714905946
8.0.100-alpha.1.23063.2,7.0.100,cold,NuGetClient-win-d76a117,2023-01-13T14:19:06.4121032Z,109.0265967,100.9194303,108.03330575281696
8.0.100-alpha.1.23063.2,7.0.100,force,NuGetClient-win-d76a117,2023-01-13T14:19:06.4121032Z,19.1839551,17.1964889,111.55739530061861
8.0.100-alpha.1.23063.2,7.0.100,noop,NuGetClient-win-d76a117,2023-01-13T14:19:06.4121032Z,13.1366774,12.6860277,103.55233104212755
8.0.100-alpha.1.23063.2,7.0.100,warmup,LargeAppCPM-nostaticgraph-142722b,2023-01-13T14:18:55.0954174Z,742.4671009,151.6970411,489.44072706768173
8.0.100-alpha.1.23063.2,7.0.100,arctic,LargeAppCPM-nostaticgraph-142722b,2023-01-13T14:18:55.0954174Z,432.84969,91.7610742,471.71384355916797
8.0.100-alpha.1.23063.2,7.0.100,cold,LargeAppCPM-nostaticgraph-142722b,2023-01-13T14:18:55.0954174Z,390.4175548,91.2368385,427.9165753863775
8.0.100-alpha.1.23063.2,7.0.100,force,LargeAppCPM-nostaticgraph-142722b,2023-01-13T14:18:55.0954174Z,688.5115085,121.4074453,567.1081429962351
8.0.100-alpha.1.23063.2,7.0.100,noop,LargeAppCPM-nostaticgraph-142722b,2023-01-13T14:18:55.0954174Z,27.76913,27.0508619,102.65525033048948
8.0.100-alpha.1.23063.2,6.0.400,warmup,OrchardCore-5dbd92c,2023-01-13T14:12:23.8405341Z,27.7300512,22.774298,121.76028960365758
8.0.100-alpha.1.23063.2,6.0.400,arctic,OrchardCore-5dbd92c,2023-01-13T14:12:23.8405341Z,22.4730145,25.8287734,87.00767222651
8.0.100-alpha.1.23063.2,6.0.400,cold,OrchardCore-5dbd92c,2023-01-13T14:12:23.8405341Z,19.5886531,18.8844288,103.72912682431783
8.0.100-alpha.1.23063.2,6.0.400,force,OrchardCore-5dbd92c,2023-01-13T14:12:23.8405341Z,13.8255634,12.6017951,109.71106330716327
8.0.100-alpha.1.23063.2,6.0.400,noop,OrchardCore-5dbd92c,2023-01-13T14:12:23.8405341Z,10.0722651,9.0847691,110.86979745032815
8.0.100-alpha.1.23063.2,7.0.100,warmup,Orleans-eda972a,2023-01-13T14:12:01.5274995Z,19.6678835,20.7290646,94.88070918549792
8.0.100-alpha.1.23063.2,7.0.100,arctic,Orleans-eda972a,2023-01-13T14:12:01.5274995Z,18.5227019,30.2085575,61.316075420019644
8.0.100-alpha.1.23063.2,7.0.100,cold,Orleans-eda972a,2023-01-13T14:12:01.5274995Z,14.3749184,14.0080319,102.61911525201481
8.0.100-alpha.1.23063.2,7.0.100,force,Orleans-eda972a,2023-01-13T14:12:01.5274995Z,5.4091523,5.2136014,103.75078347953487
8.0.100-alpha.1.23063.2,7.0.100,noop,Orleans-eda972a,2023-01-13T14:12:01.5274995Z,3.969745,3.9542083,100.39291556795327
8.0.100-alpha.1.23063.2,7.0.100,warmup,LargeAppCPM-142722b,2023-01-13T14:15:58.3700589Z,670.3902425,109.4958859,612.2515352880487
8.0.100-alpha.1.23063.2,7.0.100,arctic,LargeAppCPM-142722b,2023-01-13T14:15:58.3700589Z,323.564677,67.1907478,481.5613571724529
8.0.100-alpha.1.23063.2,7.0.100,cold,LargeAppCPM-142722b,2023-01-13T14:15:58.3700589Z,303.3909616,60.0998466,504.8115407336165
8.0.100-alpha.1.23063.2,7.0.100,force,LargeAppCPM-142722b,2023-01-13T14:15:58.3700589Z,640.1129713,71.0201489,901.3117843519476
8.0.100-alpha.1.23063.2,7.0.100,noop,LargeAppCPM-142722b,2023-01-13T14:15:58.3700589Z,9.3410844,9.1742897,101.81806663463004
8.0.100-alpha.1.23063.2,7.0.100,warmup,NuGetClient-win-d76a117,2023-01-13T15:20:48.9019310Z,101.4855874,228.455132,44.422546568137506
8.0.100-alpha.1.23063.2,7.0.100,arctic,NuGetClient-win-d76a117,2023-01-13T15:20:48.9019310Z,108.5004174,96.1308943,112.86737545725715
8.0.100-alpha.1.23063.2,7.0.100,cold,NuGetClient-win-d76a117,2023-01-13T15:20:48.9019310Z,99.2985876,93.4980346,106.20393040860776
8.0.100-alpha.1.23063.2,7.0.100,force,NuGetClient-win-d76a117,2023-01-13T15:20:48.9019310Z,15.5348126,15.1995622,102.20565826560453
8.0.100-alpha.1.23063.2,7.0.100,noop,NuGetClient-win-d76a117,2023-01-13T15:20:48.9019310Z,10.0205046,9.4882723,105.60937000090101
8.0.100-alpha.1.23063.2,7.0.100,warmup,LargeAppCPM-nostaticgraph-142722b,2023-01-13T15:17:37.8714074Z,606.8323396,123.205601,492.53632519515077
8.0.100-alpha.1.23063.2,7.0.100,arctic,LargeAppCPM-nostaticgraph-142722b,2023-01-13T15:17:37.8714074Z,370.9998311,81.0604502,457.68291464534695
8.0.100-alpha.1.23063.2,7.0.100,cold,LargeAppCPM-nostaticgraph-142722b,2023-01-13T15:17:37.8714074Z,310.0065488,63.2576129,490.0699450832423
8.0.100-alpha.1.23063.2,7.0.100,force,LargeAppCPM-nostaticgraph-142722b,2023-01-13T15:17:37.8714074Z,592.8018634,86.9850432,681.4986135455526
8.0.100-alpha.1.23063.2,7.0.100,noop,LargeAppCPM-nostaticgraph-142722b,2023-01-13T15:17:37.8714074Z,18.7072666,19.6951172,94.98428676524962
8.0.100-alpha.1.23063.2,6.0.400,warmup,OrchardCore-5dbd92c,2023-01-13T15:12:45.9501604Z,26.8282696,23.1815768,115.73099548603614
8.0.100-alpha.1.23063.2,6.0.400,arctic,OrchardCore-5dbd92c,2023-01-13T15:12:45.9501604Z,23.9300362,22.2009074,107.78855012025319
8.0.100-alpha.1.23063.2,6.0.400,cold,OrchardCore-5dbd92c,2023-01-13T15:12:45.9501604Z,20.7878542,18.7959683,110.59741040316611
8.0.100-alpha.1.23063.2,6.0.400,force,OrchardCore-5dbd92c,2023-01-13T15:12:45.9501604Z,13.2252185,12.7484494,103.73982031100975
8.0.100-alpha.1.23063.2,6.0.400,noop,OrchardCore-5dbd92c,2023-01-13T15:12:45.9501604Z,9.5338902,8.6246,110.54298402244743
8.0.100-alpha.1.23063.2,7.0.100,warmup,Orleans-eda972a,2023-01-13T15:12:16.9177841Z,22.6738066,21.1167071,107.37377988256512
8.0.100-alpha.1.23063.2,7.0.100,arctic,Orleans-eda972a,2023-01-13T15:12:16.9177841Z,23.5715892,18.3852495,128.20924295860112
8.0.100-alpha.1.23063.2,7.0.100,cold,Orleans-eda972a,2023-01-13T15:12:16.9177841Z,14.6811777,13.9059404,105.57486425010134
8.0.100-alpha.1.23063.2,7.0.100,force,Orleans-eda972a,2023-01-13T15:12:16.9177841Z,5.5464899,5.3101229,104.45125290791293
8.0.100-alpha.1.23063.2,7.0.100,noop,Orleans-eda972a,2023-01-13T15:12:16.9177841Z,4.1119805,3.8861581,105.81094217448333
8.0.100-alpha.1.23063.2,7.0.100,warmup,LargeAppCPM-142722b,2023-01-13T15:16:27.1500950Z,600.4724398,103.5610112,579.8248132594518
8.0.100-alpha.1.23063.2,7.0.100,arctic,LargeAppCPM-142722b,2023-01-13T15:16:27.1500950Z,360.0084306,66.4064941,542.1283497633102
8.0.100-alpha.1.23063.2,7.0.100,cold,LargeAppCPM-142722b,2023-01-13T15:16:27.1500950Z,312.4260179,59.8960778,521.6134835126048
8.0.100-alpha.1.23063.2,7.0.100,force,LargeAppCPM-142722b,2023-01-13T15:16:27.1500950Z,626.6158515,72.0640177,869.5266673981182
8.0.100-alpha.1.23063.2,7.0.100,noop,LargeAppCPM-142722b,2023-01-13T15:16:27.1500950Z,9.4460855,9.5159729,99.26557798414916
8.0.100-alpha.1.23063.3,7.0.100,warmup,NuGetClient-win-d76a117,2023-01-13T16:24:21.8670496Z,139.4493501,166.6940651,83.65585782333892
8.0.100-alpha.1.23063.3,7.0.100,arctic,NuGetClient-win-d76a117,2023-01-13T16:24:21.8670496Z,113.8109692,108.0158751,105.36503925430864
8.0.100-alpha.1.23063.3,7.0.100,cold,NuGetClient-win-d76a117,2023-01-13T16:24:21.8670496Z,116.9561918,99.404007,117.65742179789594
8.0.100-alpha.1.23063.3,7.0.100,force,NuGetClient-win-d76a117,2023-01-13T16:24:21.8670496Z,20.4272497,18.8678212,108.26501631253534
8.0.100-alpha.1.23063.3,7.0.100,noop,NuGetClient-win-d76a117,2023-01-13T16:24:21.8670496Z,14.0265604,13.4758093,104.0869612187225
8.0.100-alpha.1.23063.3,7.0.100,warmup,LargeAppCPM-nostaticgraph-142722b,2023-01-13T16:24:16.4872682Z,757.9623221,156.7589339,483.520972771811
8.0.100-alpha.1.23063.3,7.0.100,arctic,LargeAppCPM-nostaticgraph-142722b,2023-01-13T16:24:16.4872682Z,402.2427962,94.2492744,426.7860933261466
8.0.100-alpha.1.23063.3,7.0.100,cold,LargeAppCPM-nostaticgraph-142722b,2023-01-13T16:24:16.4872682Z,443.9125012,78.8667965,562.8636142207196
8.0.100-alpha.1.23063.3,7.0.100,force,LargeAppCPM-nostaticgraph-142722b,2023-01-13T16:24:16.4872682Z,727.5925866,117.7832607,617.7385328575812
8.0.100-alpha.1.23063.3,7.0.100,noop,LargeAppCPM-nostaticgraph-142722b,2023-01-13T16:24:16.4872682Z,26.7635215,25.5091516,104.91733288377965
8.0.100-alpha.1.23063.3,6.0.400,warmup,OrchardCore-5dbd92c,2023-01-13T16:18:01.7993645Z,29.9573601,27.5497247,108.73923578626541
8.0.100-alpha.1.23063.3,6.0.400,arctic,OrchardCore-5dbd92c,2023-01-13T16:18:01.7993645Z,29.597191,27.6665536,106.97823598816443
8.0.100-alpha.1.23063.3,6.0.400,cold,OrchardCore-5dbd92c,2023-01-13T16:18:01.7993645Z,24.2432286,21.5434298,112.53188942087577
8.0.100-alpha.1.23063.3,6.0.400,force,OrchardCore-5dbd92c,2023-01-13T16:18:01.7993645Z,15.99724,15.3565681,104.17197316371747
8.0.100-alpha.1.23063.3,6.0.400,noop,OrchardCore-5dbd92c,2023-01-13T16:18:01.7993645Z,12.4814187,10.8310895,115.23696392685152
8.0.100-alpha.1.23063.3,7.0.100,warmup,Orleans-eda972a,2023-01-13T16:17:21.0863563Z,20.1436169,21.1437642,95.26977651406084
8.0.100-alpha.1.23063.3,7.0.100,arctic,Orleans-eda972a,2023-01-13T16:17:21.0863563Z,18.1087748,18.4749319,98.01808687587096
8.0.100-alpha.1.23063.3,7.0.100,cold,Orleans-eda972a,2023-01-13T16:17:21.0863563Z,14.8881006,14.554306,102.29344222939932
8.0.100-alpha.1.23063.3,7.0.100,force,Orleans-eda972a,2023-01-13T16:17:21.0863563Z,5.533127,5.2217139,105.96381008159025
8.0.100-alpha.1.23063.3,7.0.100,noop,Orleans-eda972a,2023-01-13T16:17:21.0863563Z,4.0276875,3.8689295,104.10340896622697
8.0.100-alpha.1.23063.3,7.0.100,warmup,LargeAppCPM-142722b,2023-01-13T16:23:33.7120218Z,803.2928884,133.451412,601.9365972688247
8.0.100-alpha.1.23063.3,7.0.100,arctic,LargeAppCPM-142722b,2023-01-13T16:23:33.7120218Z,404.3636356,73.94849,546.8179750526347
8.0.100-alpha.1.23063.3,7.0.100,cold,LargeAppCPM-142722b,2023-01-13T16:23:33.7120218Z,365.4435102,78.6438233,464.6817701193833
8.0.100-alpha.1.23063.3,7.0.100,force,LargeAppCPM-142722b,2023-01-13T16:23:33.7120218Z,769.9724196,101.9532264,755.2212389818003
8.0.100-alpha.1.23063.3,7.0.100,noop,LargeAppCPM-142722b,2023-01-13T16:23:33.7120218Z,14.4972321,13.9588064,103.85724742195721
8.0.100-alpha.1.23063.4,7.0.100,warmup,NuGetClient-win-d76a117,2023-01-13T17:17:05.1855219Z,171.6028967,157.6858418,108.82581133546006
8.0.100-alpha.1.23063.4,7.0.100,arctic,NuGetClient-win-d76a117,2023-01-13T17:17:05.1855219Z,155.667294,84.3230067,184.60832943709536
8.0.100-alpha.1.23063.4,7.0.100,cold,NuGetClient-win-d76a117,2023-01-13T17:17:05.1855219Z,89.7898239,86.8646556,103.36750117731428
8.0.100-alpha.1.23063.4,7.0.100,force,NuGetClient-win-d76a117,2023-01-13T17:17:05.1855219Z,11.554253,11.1967027,103.19335352183639
8.0.100-alpha.1.23063.4,7.0.100,noop,NuGetClient-win-d76a117,2023-01-13T17:17:05.1855219Z,8.2574476,7.8914528,104.63786338556065
8.0.100-alpha.1.23063.4,7.0.100,warmup,LargeAppCPM-nostaticgraph-142722b,2023-01-13T17:16:08.2589091Z,640.9995372,124.8823381,513.2827803774119
8.0.100-alpha.1.23063.4,7.0.100,arctic,LargeAppCPM-nostaticgraph-142722b,2023-01-13T17:16:08.2589091Z,330.8458123,79.323755,417.0828931383795
8.0.100-alpha.1.23063.4,7.0.100,cold,LargeAppCPM-nostaticgraph-142722b,2023-01-13T17:16:08.2589091Z,314.8442392,59.9577453,525.1102049029186
8.0.100-alpha.1.23063.4,7.0.100,force,LargeAppCPM-nostaticgraph-142722b,2023-01-13T17:16:08.2589091Z,577.9198923,86.7885567,665.8941158541008
8.0.100-alpha.1.23063.4,7.0.100,noop,LargeAppCPM-nostaticgraph-142722b,2023-01-13T17:16:08.2589091Z,19.325459,19.0972974,101.19473240229269
8.0.100-alpha.1.23063.4,6.0.400,warmup,OrchardCore-5dbd92c,2023-01-13T17:11:25.7404340Z,24.002287,22.789459,105.3218814891569
8.0.100-alpha.1.23063.4,6.0.400,arctic,OrchardCore-5dbd92c,2023-01-13T17:11:25.7404340Z,22.5093181,20.7781331,108.33176393503803
8.0.100-alpha.1.23063.4,6.0.400,cold,OrchardCore-5dbd92c,2023-01-13T17:11:25.7404340Z,20.6675714,19.7421402,104.68759309084432
8.0.100-alpha.1.23063.4,6.0.400,force,OrchardCore-5dbd92c,2023-01-13T17:11:25.7404340Z,12.5793412,11.610766,108.3420439271621
8.0.100-alpha.1.23063.4,6.0.400,noop,OrchardCore-5dbd92c,2023-01-13T17:11:25.7404340Z,9.4369034,8.3633944,112.8358050410728
8.0.100-alpha.1.23063.4,7.0.100,warmup,Orleans-eda972a,2023-01-13T17:10:49.2729971Z,23.5181934,23.3736309,100.61848542324677
8.0.100-alpha.1.23063.4,7.0.100,arctic,Orleans-eda972a,2023-01-13T17:10:49.2729971Z,21.6322169,20.0203775,108.05099404344398
8.0.100-alpha.1.23063.4,7.0.100,cold,Orleans-eda972a,2023-01-13T17:10:49.2729971Z,16.697274,16.4854168,101.2851188572921
8.0.100-alpha.1.23063.4,7.0.100,force,Orleans-eda972a,2023-01-13T17:10:49.2729971Z,6.7177481,6.5596898,102.40953924376119
8.0.100-alpha.1.23063.4,7.0.100,noop,Orleans-eda972a,2023-01-13T17:10:49.2729971Z,5.1622924,4.7863318,107.85487959693893
8.0.100-alpha.1.23063.4,7.0.100,warmup,LargeAppCPM-142722b,2023-01-13T17:14:51.2862181Z,596.8644732,107.0713717,557.4454345017044
8.0.100-alpha.1.23063.4,7.0.100,arctic,LargeAppCPM-142722b,2023-01-13T17:14:51.2862181Z,308.5270227,73.7095991,418.57102259019064
8.0.100-alpha.1.23063.4,7.0.100,cold,LargeAppCPM-142722b,2023-01-13T17:14:51.2862181Z,305.5900664,50.6059491,603.8619408088525
8.0.100-alpha.1.23063.4,7.0.100,force,LargeAppCPM-142722b,2023-01-13T17:14:51.2862181Z,545.5560738,72.5675803,751.7903608534679
8.0.100-alpha.1.23063.4,7.0.100,noop,LargeAppCPM-142722b,2023-01-13T17:14:51.2862181Z,9.7533627,9.3261328,104.580997388328
8.0.100-alpha.1.23063.4,7.0.100,warmup,NuGetClient-win-d76a117,2023-01-13T18:25:31.2672293Z,118.3882418,183.9866009,64.3461215223744
8.0.100-alpha.1.23063.4,7.0.100,arctic,NuGetClient-win-d76a117,2023-01-13T18:25:31.2672293Z,116.9536726,124.527472,93.91796904059852
8.0.100-alpha.1.23063.4,7.0.100,cold,NuGetClient-win-d76a117,2023-01-13T18:25:31.2672293Z,89.9732301,275.4460741,32.66455344988343
8.0.100-alpha.1.23063.4,7.0.100,force,NuGetClient-win-d76a117,2023-01-13T18:25:31.2672293Z,14.5843252,14.159515,103.00017479412253
8.0.100-alpha.1.23063.4,7.0.100,noop,NuGetClient-win-d76a117,2023-01-13T18:25:31.2672293Z,10.0503808,9.638962,104.26828946934327
8.0.100-alpha.1.23063.4,7.0.100,warmup,LargeAppCPM-nostaticgraph-142722b,2023-01-13T18:18:20.5164848Z,618.0865386,116.3144302,531.3928267861644
8.0.100-alpha.1.23063.4,7.0.100,arctic,LargeAppCPM-nostaticgraph-142722b,2023-01-13T18:18:20.5164848Z,327.3389521,70.2009231,466.28867206448456
8.0.100-alpha.1.23063.4,7.0.100,cold,LargeAppCPM-nostaticgraph-142722b,2023-01-13T18:18:20.5164848Z,320.9207439,60.2989544,532.2161007488381
8.0.100-alpha.1.23063.4,7.0.100,force,LargeAppCPM-nostaticgraph-142722b,2023-01-13T18:18:20.5164848Z,566.9651342,90.2818005,627.99493481524
8.0.100-alpha.1.23063.4,7.0.100,noop,LargeAppCPM-nostaticgraph-142722b,2023-01-13T18:18:20.5164848Z,19.5754862,19.2691573,101.58973687967143
8.0.100-alpha.1.23063.4,6.0.400,warmup,OrchardCore-5dbd92c,2023-01-13T18:13:55.0449965Z,29.7098871,23.9623258,123.98582403048705
8.0.100-alpha.1.23063.4,6.0.400,arctic,OrchardCore-5dbd92c,2023-01-13T18:13:55.0449965Z,23.8330516,24.1144785,98.83295465004561
8.0.100-alpha.1.23063.4,6.0.400,cold,OrchardCore-5dbd92c,2023-01-13T18:13:55.0449965Z,19.8402018,18.8038667,105.51128720775284
8.0.100-alpha.1.23063.4,6.0.400,force,OrchardCore-5dbd92c,2023-01-13T18:13:55.0449965Z,12.622564,11.8433685,106.57917128897914
8.0.100-alpha.1.23063.4,6.0.400,noop,OrchardCore-5dbd92c,2023-01-13T18:13:55.0449965Z,8.6379837,8.0859597,106.82694473483463
8.0.100-alpha.1.23063.4,7.0.100,warmup,Orleans-eda972a,2023-01-13T18:13:55.1975892Z,20.0421539,19.4422119,103.08577029756579
8.0.100-alpha.1.23063.4,7.0.100,arctic,Orleans-eda972a,2023-01-13T18:13:55.1975892Z,19.1333027,17.7954817,107.5177565999801
8.0.100-alpha.1.23063.4,7.0.100,cold,Orleans-eda972a,2023-01-13T18:13:55.1975892Z,15.2418783,14.0386544,108.57079222635468
8.0.100-alpha.1.23063.4,7.0.100,force,Orleans-eda972a,2023-01-13T18:13:55.1975892Z,5.5568939,4.9841603,111.49107503625035
8.0.100-alpha.1.23063.4,7.0.100,noop,Orleans-eda972a,2023-01-13T18:13:55.1975892Z,4.0542988,3.668675,110.5112554260053
8.0.100-alpha.1.23063.4,7.0.100,warmup,LargeAppCPM-142722b,2023-01-13T18:18:44.2426835Z,773.9902369,123.2484837,627.9916909841869
8.0.100-alpha.1.23063.4,7.0.100,arctic,LargeAppCPM-142722b,2023-01-13T18:18:44.2426835Z,411.4863939,80.8468584,508.9701715608037
8.0.100-alpha.1.23063.4,7.0.100,cold,LargeAppCPM-142722b,2023-01-13T18:18:44.2426835Z,350.6636164,66.1039508,530.4730082789545
8.0.100-alpha.1.23063.4,7.0.100,force,LargeAppCPM-142722b,2023-01-13T18:18:44.2426835Z,729.4760546,91.3077709,798.920012403895
8.0.100-alpha.1.23063.4,7.0.100,noop,LargeAppCPM-142722b,2023-01-13T18:18:44.2426835Z,13.7035271,13.1264149,104.39657137456473
8.0.100-alpha.1.23063.4,7.0.100,warmup,NuGetClient-win-d76a117,2023-01-13T19:21:46.0672165Z,132.2293718,212.8843962,62.11322866321003
8.0.100-alpha.1.23063.4,7.0.100,arctic,NuGetClient-win-d76a117,2023-01-13T19:21:46.0672165Z,143.5037551,114.2895375,125.56158528509226
8.0.100-alpha.1.23063.4,7.0.100,cold,NuGetClient-win-d76a117,2023-01-13T19:21:46.0672165Z,99.378838,277.1172548,35.861656493285956
8.0.100-alpha.1.23063.4,7.0.100,force,NuGetClient-win-d76a117,2023-01-13T19:21:46.0672165Z,15.7973234,15.2308392,103.7193236207234
8.0.100-alpha.1.23063.4,7.0.100,noop,NuGetClient-win-d76a117,2023-01-13T19:21:46.0672165Z,10.4671282,10.2735251,101.88448558907983
8.0.100-alpha.1.23063.4,7.0.100,warmup,LargeAppCPM-nostaticgraph-142722b,2023-01-13T19:14:23.6315254Z,636.0395924,123.2678753,515.9816301303605
8.0.100-alpha.1.23063.4,7.0.100,arctic,LargeAppCPM-nostaticgraph-142722b,2023-01-13T19:14:23.6315254Z,322.6643927,78.1765832,412.73790627882033
8.0.100-alpha.1.23063.4,7.0.100,cold,LargeAppCPM-nostaticgraph-142722b,2023-01-13T19:14:23.6315254Z,361.2968932,66.3507194,544.5259621405099
8.0.100-alpha.1.23063.4,7.0.100,force,LargeAppCPM-nostaticgraph-142722b,2023-01-13T19:14:23.6315254Z,587.5717884,86.6213903,678.3218167764734
8.0.100-alpha.1.23063.4,7.0.100,noop,LargeAppCPM-nostaticgraph-142722b,2023-01-13T19:14:23.6315254Z,19.226356,19.7011333,97.59010158060299
8.0.100-alpha.1.23063.4,6.0.400,warmup,OrchardCore-5dbd92c,2023-01-13T19:09:37.6422759Z,25.2479357,23.4552764,107.64288286110326
8.0.100-alpha.1.23063.4,6.0.400,arctic,OrchardCore-5dbd92c,2023-01-13T19:09:37.6422759Z,21.7926165,20.1476592,108.1645082620814
8.0.100-alpha.1.23063.4,6.0.400,cold,OrchardCore-5dbd92c,2023-01-13T19:09:37.6422759Z,19.9691242,19.4400952,102.72132926591841
8.0.100-alpha.1.23063.4,6.0.400,force,OrchardCore-5dbd92c,2023-01-13T19:09:37.6422759Z,12.6826918,11.7148148,108.2619914742485
8.0.100-alpha.1.23063.4,6.0.400,noop,OrchardCore-5dbd92c,2023-01-13T19:09:37.6422759Z,9.0568616,8.1237111,111.48675141832653
8.0.100-alpha.1.23063.4,7.0.100,warmup,Orleans-eda972a,2023-01-13T19:09:08.5486550Z,20.3739983,19.1892323,106.17411880515928
8.0.100-alpha.1.23063.4,7.0.100,arctic,Orleans-eda972a,2023-01-13T19:09:08.5486550Z,18.1457867,17.6389365,102.8734736927025
8.0.100-alpha.1.23063.4,7.0.100,cold,Orleans-eda972a,2023-01-13T19:09:08.5486550Z,15.2489935,14.6882141,103.8178868866025
8.0.100-alpha.1.23063.4,7.0.100,force,Orleans-eda972a,2023-01-13T19:09:08.5486550Z,5.7894193,5.5647476,104.03741042989982
8.0.100-alpha.1.23063.4,7.0.100,noop,Orleans-eda972a,2023-01-13T19:09:08.5486550Z,4.2710211,4.1591641,102.68941059574928
8.0.100-alpha.1.23063.4,7.0.100,warmup,LargeAppCPM-142722b,2023-01-13T19:13:36.1339437Z,589.7371846,103.8215211,568.0298057201167
8.0.100-alpha.1.23063.4,7.0.100,arctic,LargeAppCPM-142722b,2023-01-13T19:13:36.1339437Z,314.7653688,68.3132733,460.7675106090985
8.0.100-alpha.1.23063.4,7.0.100,cold,LargeAppCPM-142722b,2023-01-13T19:13:36.1339437Z,323.4823692,60.5351715,534.3709469791459
8.0.100-alpha.1.23063.4,7.0.100,force,LargeAppCPM-142722b,2023-01-13T19:13:36.1339437Z,556.9559576,78.2814635,711.4787239510412
8.0.100-alpha.1.23063.4,7.0.100,noop,LargeAppCPM-142722b,2023-01-13T19:13:36.1339437Z,10.3379572,10.0460794,102.90539013657407
8.0.100-alpha.1.23063.5,7.0.100,warmup,NuGetClient-win-d76a117,2023-01-13T20:19:19.5244744Z,153.6922853,176.4629501,87.09606476198202
8.0.100-alpha.1.23063.5,7.0.100,arctic,NuGetClient-win-d76a117,2023-01-13T20:19:19.5244744Z,118.205132,110.7350868,106.74587018068785
8.0.100-alpha.1.23063.5,7.0.100,cold,NuGetClient-win-d76a117,2023-01-13T20:19:19.5244744Z,109.4226744,102.4978857,106.75603077342308
